Date,Price,Signal,Conviction,Regime,Stop_Loss,Take_Profit,Position_Size_%,Risk_Reward,Reasons,Warnings
2025-08-13,578.92,HOLD,0.324,Uptrend,561.55,607.87,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (68.6) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (91) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bearish: Price near R1 resistance (581)",PATIENCE: Conviction too low (0.32 < 0.6)
2025-08-14,578.47,HOLD,0.338,Uptrend,561.12,607.39,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (67.9) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (89) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish: Price near S1 support (577) | Bearish: Price near R1 resistance (581)",PATIENCE: Conviction too low (0.34 < 0.6)
2025-08-15,575.93,HOLD,0.223,Uptrend,558.65,604.73,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (64.2) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (81) | Bearish: OBV below its moving average | Bullish: Price near S1 support (576)",PATIENCE: Conviction too low (0.22 < 0.6)
2025-08-18,575.7,HOLD,0.342,Uptrend,558.43,604.49,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (63.9) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (80) | Bearish: OBV below its moving average | Bullish: Price near S1 support (574) | Bearish: Price near R1 resistance (578)",PATIENCE: Conviction too low (0.34 < 0.6)
2025-08-19,567.89,LEAN SELL,0.365,Uptrend,580.08,537.42,0.2500,2.5,"Bullish: Price above Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bearish: OBV below its moving average",DISCIPLINE: Selling against uptrend — reduced conviction
2025-08-20,564.52,HOLD,0.396,Uptrend,547.58,592.75,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: Volume surge (1.7x avg) on down day | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Hammer (strength: 0.7) | Bullish: Price near S1 support (565),PATIENCE: Conviction too low (0.40 < 0.6)
2025-08-21,561.9,HOLD,0.167,Uptrend,545.04,590.0,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (18) | Bearish: OBV below its moving average | Bullish: Price near S1 support (559),PATIENCE: Conviction too low (0.17 < 0.6)
2025-08-22,570.57,HOLD,0.435,Uptrend,553.45,599.1,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Morning Star (strength: 0.8) | Bearish: Price near R2 strong resistance (568)",PATIENCE: Conviction too low (0.44 < 0.6)
2025-08-25,568.93,LEAN SELL,0.405,Uptrend,581.87,536.58,0.2500,2.5,"Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Neutral Pattern: Doji (indecision)",DISCIPLINE: Selling against uptrend — reduced conviction
2025-08-26,571.21,HOLD,0.403,Uptrend,554.07,599.77,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (571)",PATIENCE: Conviction too low (0.40 < 0.6)
2025-08-27,572.09,HOLD,0.578,Uptrend,554.93,600.69,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (573)",PATIENCE: Conviction too low (0.58 < 0.6)
2025-08-28,575.67,HOLD,0.472,Uptrend,558.4,604.45,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bearish: RSI elevated (60.2) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (574)",PATIENCE: Conviction too low (0.47 < 0.6)
2025-08-29,569.01,HOLD,0.34,Uptrend,551.94,597.46,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S2 strong support (569),PATIENCE: Conviction too low (0.34 < 0.6)
2025-09-02,564.24,HOLD,0.424,Uptrend,547.31,592.45,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish: Price near S1 support (566),PATIENCE: Conviction too low (0.42 < 0.6)
2025-09-03,568.68,LEAN SELL,0.395,Uptrend,581.79,535.9,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (566),DISCIPLINE: Selling against uptrend — reduced conviction
2025-09-04,573.82,HOLD,0.251,Uptrend,556.61,602.51,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price rising but OBV declining (distribution) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (571),PATIENCE: Conviction too low (0.25 < 0.6)
2025-09-05,574.65,HOLD,0.271,Uptrend,557.41,603.38,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (576),PATIENCE: Conviction too low (0.27 < 0.6)
2025-09-08,577.46,HOLD,0.338,Uptrend,560.14,606.33,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (90) | Bullish: OBV above its moving average | Bearish: Price rising but OBV declining (distribution) | Bearish: Price near R1 resistance (580)",PATIENCE: Conviction too low (0.34 < 0.6)
2025-09-09,579.09,BUY,0.674,Uptrend,566.22,611.25,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (61.0) | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bullish: Price near S1 support (576) | Bearish: Price near R1 resistance (579),
2025-09-10,579.28,HOLD,0.222,Uptrend,561.9,608.24,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (61.2) | Bearish: Stochastic overbought (87) | Bullish: OBV above its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S1 support (577) | Bearish: Price near R1 resistance (581),PATIENCE: Conviction too low (0.22 < 0.6)
2025-09-11,582.65,HOLD,0.222,Uptrend,565.17,611.78,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (64.1) | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (582),PATIENCE: Conviction too low (0.22 < 0.6)
2025-09-12,585.23,HOLD,0.425,Uptrend,567.67,614.49,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (66.2) | Bearish: Stochastic overbought (96) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Morning Star (strength: 0.8) | Bearish: Price near R1 resistance (584),PATIENCE: Conviction too low (0.42 < 0.6)
2025-09-15,590.23,HOLD,0.376,Uptrend,572.52,619.74,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (69.9) | Bearish: Stochastic overbought (100) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R2 strong resistance (589),PATIENCE: Conviction too low (0.38 < 0.6)
2025-09-16,589.74,HOLD,0.46,Uptrend,572.05,619.23,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (69.1) | Bearish: Stochastic overbought (95) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish: Price near S1 support (588) | Bearish: Price near R1 resistance (591),PATIENCE: Conviction too low (0.46 < 0.6)
2025-09-17,588.56,HOLD,0.46,Uptrend,570.9,617.99,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (67.1) | Bearish: Stochastic overbought (91) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish: Price near S1 support (589) | Bearish: Price near R1 resistance (591),PATIENCE: Conviction too low (0.46 < 0.6)
2025-09-18,593.87,HOLD,0.225,Uptrend,576.05,623.56,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 71.1 | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Neutral Pattern: Doji (indecision) | Bearish: Price near R1 resistance (592),PATIENCE: Conviction too low (0.22 < 0.6)
2025-09-19,597.89,HOLD,0.333,Uptrend,579.95,627.78,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 73.7 | Bearish: Stochastic overbought (98) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Morning Star (strength: 0.8) | Bearish: Price near R1 resistance (597),PATIENCE: Conviction too low (0.33 < 0.6)
2025-09-22,601.43,HOLD,0.313,Uptrend,583.39,631.5,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 75.8 | Bearish: Stochastic overbought (98) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (600),PATIENCE: Conviction too low (0.31 < 0.6)
2025-09-23,597.43,HOLD,0.578,Uptrend,579.51,627.3,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (69.1) | Bearish: Stochastic overbought (86) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish: Price near S1 support (598),PATIENCE: Conviction too low (0.58 < 0.6)
2025-09-24,595.33,BUY,0.66,Uptrend,583.59,624.67,0.2500,2.5,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (65.9) | Bullish: OBV above its moving average | Bullish: Price near S1 support (595),
2025-09-25,592.77,HOLD,0.42,Uptrend,574.99,622.41,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bearish: RSI elevated (62.0) | Bullish: OBV above its moving average | Bullish: Price near S1 support (592),PATIENCE: Conviction too low (0.42 < 0.6)
2025-09-26,595.2,HOLD,0.325,Uptrend,577.34,624.96,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bearish: RSI elevated (64.2) | Bullish: OBV above its moving average | Bullish Pattern: Hammer (strength: 0.7) | Bearish: Price near R1 resistance (596),PATIENCE: Conviction too low (0.33 < 0.6)
2025-09-29,597.96,HOLD,0.273,Uptrend,580.02,627.86,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bearish: RSI elevated (66.5) | Bearish: Stochastic overbought (83) | Bullish: OBV above its moving average | Neutral Pattern: Doji (indecision) | Bearish: Price near R1 resistance (597),PATIENCE: Conviction too low (0.27 < 0.6)
2025-09-30,599.6,HOLD,0.249,Uptrend,581.61,629.58,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bearish: RSI elevated (67.8) | Bearish: Stochastic overbought (89) | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (601),PATIENCE: Conviction too low (0.25 < 0.6)
2025-10-01,602.47,HOLD,0.267,Uptrend,584.4,632.59,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 70.0 | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (601),PATIENCE: Conviction too low (0.27 < 0.6)
2025-10-02,604.95,HOLD,0.403,Uptrend,586.8,635.2,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 71.9 | Bearish: Stochastic overbought (94) | Bullish: OBV above its moving average | Bearish Pattern: Hanging Man (strength: 0.6) | Bearish: Price near R1 resistance (605),PATIENCE: Conviction too low (0.40 < 0.6)
2025-10-03,602.4,HOLD,0.31,Uptrend,584.33,632.52,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (67.3) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (82) | Bullish: OBV above its moving average | Bullish: Price near S1 support (603)",PATIENCE: Conviction too low (0.31 < 0.6)
2025-10-06,606.93,HOLD,0.267,Uptrend,588.72,637.28,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 70.8 | Bearish: Stochastic overbought (94) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (606),PATIENCE: Conviction too low (0.27 < 0.6)
2025-10-07,603.73,HOLD,0.265,Uptrend,585.62,633.92,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (65.5) | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bullish: Price near S1 support (605)",PATIENCE: Conviction too low (0.26 < 0.6)
2025-10-08,610.65,HOLD,0.423,Uptrend,592.33,641.18,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 70.7 | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (99) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (608)",PATIENCE: Conviction too low (0.42 < 0.6)
2025-10-09,609.91,HOLD,0.291,Uptrend,591.61,640.41,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (69.5) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (95) | Bullish: OBV above its moving average | Bearish Pattern: Hanging Man (strength: 0.6)",PATIENCE: Conviction too low (0.29 < 0.6)
2025-10-10,588.74,LEAN SELL,0.435,Uptrend,603.11,552.81,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bullish: Stochastic oversold (4) | Bearish: Volume surge (1.8x avg) on down day | Bearish: OBV below its moving average | Bearish Pattern: Evening Star (strength: 0.8),DISCIPLINE: Selling against uptrend — reduced conviction
2025-10-13,601.24,HOLD,0.52,Uptrend,583.2,631.3,0.0000,0.0,"Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (605)",PATIENCE: Conviction too low (0.52 < 0.6)
2025-10-14,597.23,HOLD,0.45,Uptrend,579.31,627.09,0.0000,0.0,"Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bullish: Price near S1 support (598)",PATIENCE: Conviction too low (0.45 < 0.6)
2025-10-15,601.45,HOLD,0.45,Uptrend,583.41,631.52,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bearish: Price near R1 resistance (603)",PATIENCE: Conviction too low (0.45 < 0.6)
2025-10-16,599.22,LEAN SELL,0.312,Uptrend,616.24,556.66,0.2500,2.5,"Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S1 support (596)",DISCIPLINE: Selling against uptrend — reduced conviction
2025-10-17,603.15,HOLD,0.246,Uptrend,585.06,633.31,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (606)",PATIENCE: Conviction too low (0.25 < 0.6)
2025-10-20,610.75,HOLD,0.267,Uptrend,592.43,641.29,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (61.0) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (607)",PATIENCE: Conviction too low (0.27 < 0.6)
2025-10-21,610.59,HOLD,0.225,Uptrend,592.27,641.12,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (60.8) | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (93) | Bullish: OBV above its moving average | Neutral Pattern: Doji (indecision) | Bullish: Price near S1 support (607) | Bearish: Price near R1 resistance (613)",PATIENCE: Conviction too low (0.22 < 0.6)
2025-10-22,604.71,HOLD,0.262,Uptrend,586.57,634.95,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: OBV below its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S1 support (609),PATIENCE: Conviction too low (0.26 < 0.6)
2025-10-23,609.79,HOLD,0.374,Uptrend,591.5,640.28,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (89) | Bearish: OBV below its moving average | Bearish: Price near R1 resistance (611)",PATIENCE: Conviction too low (0.37 < 0.6)
2025-10-24,616.31,HOLD,0.401,Uptrend,597.82,647.13,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (62.8) | Bearish: RSI negative divergence (price up, RSI down) | Bullish: MACD histogram crossed above zero | Bullish: MACD bullish crossover | Bearish: Stochastic overbought (96) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bearish: Price near R1 resistance (612)",PATIENCE: Conviction too low (0.40 < 0.6)
2025-10-27,627.28,HOLD,0.49,Uptrend,608.46,658.64,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (68.4) | Bearish: Stochastic overbought (99) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Three White Soldiers (strength: 0.8),PATIENCE: Conviction too low (0.49 < 0.6)
2025-10-28,632.11,HOLD,0.374,Uptrend,613.15,663.72,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 70.5 | Bearish: RSI negative divergence (price up, RSI down) | Bearish: Stochastic overbought (96) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (629)",PATIENCE: Conviction too low (0.37 < 0.6)
2025-10-29,634.95,HOLD,0.324,Uptrend,615.9,666.7,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Bearish: RSI overbought at 71.7 | Bearish: Stochastic overbought (97) | Bullish: OBV above its moving average | Bearish: Price at upper Bollinger Band (potential resistance) | Bullish: Walking the upper Bollinger Band (strong trend) | Neutral Pattern: Doji (indecision) | Bearish: Price near R1 resistance (635),PATIENCE: Conviction too low (0.32 < 0.6)
2025-10-30,625.24,HOLD,0.531,Uptrend,606.48,656.5,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (62.4) | Bullish: OBV above its moving average | Bullish: Walking the upper Bollinger Band (strong trend) | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S2 strong support (627),PATIENCE: Conviction too low (0.53 < 0.6)
2025-10-31,628.26,HOLD,0.222,Uptrend,609.41,659.67,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (64.0) | Bearish: Stochastic overbought (83) | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (630),PATIENCE: Conviction too low (0.22 < 0.6)
2025-11-03,631.27,HOLD,0.279,Uptrend,612.33,662.83,0.0000,0.0,Bullish: Price above EMA 9/21 stack | Bullish: Price above Parabolic SAR | Lean Bearish: RSI elevated (65.5) | Bearish: Stochastic overbought (88) | Bullish: OBV above its moving average | Bearish Pattern: Three Black Crows (strength: 0.8) | Bearish: Price near R1 resistance (632),PATIENCE: Conviction too low (0.28 < 0.6)
2025-11-04,618.45,HOLD,0.318,Uptrend,599.9,649.37,0.0000,0.0,"Bullish: Price above Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average | Bearish Pattern: Three Black Crows (strength: 0.8)",PATIENCE: Conviction too low (0.32 < 0.6)
2025-11-05,622.48,HOLD,0.474,Uptrend,603.81,653.6,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Bullish Engulfing (strength: 0.8) | Bearish: Price near R1 resistance (624),PATIENCE: Conviction too low (0.47 < 0.6)
2025-11-06,610.88,HOLD,0.398,Uptrend,592.55,641.42,0.0000,0.0,Bearish: Price below Parabolic SAR | Bearish: MACD histogram crossed below zero | Bearish: MACD bearish crossover | Bullish: OBV above its moving average | Bullish: Price near S2 strong support (612),PATIENCE: Conviction too low (0.40 < 0.6)
2025-11-07,608.96,HOLD,0.52,Uptrend,590.69,639.41,0.0000,0.0,Bearish: Price below Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Hammer (strength: 0.7) | Bullish: Price near S1 support (607),PATIENCE: Conviction too low (0.52 < 0.6)
2025-11-10,622.43,HOLD,0.146,Uptrend,603.76,653.55,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average",PATIENCE: Conviction too low (0.15 < 0.6)
2025-11-11,620.77,HOLD,0.188,Uptrend,602.15,651.81,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bullish: OBV above its moving average | Bullish: Price near S1 support (618) | Bearish: Price near R1 resistance (625)",PATIENCE: Conviction too low (0.19 < 0.6)
2025-11-12,620.28,HOLD,0.509,Uptrend,601.67,651.29,0.0000,0.0,"Bullish: Price above EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bearish: RSI negative divergence (price up, RSI down) | Bearish: OBV below its moving average | Bearish Pattern: Evening Star (strength: 0.8) | Bullish: Price near S1 support (618) | Bearish: Price near R1 resistance (623)",PATIENCE: Conviction too low (0.51 < 0.6)
2025-11-13,607.62,LEAN SELL,0.34,Uptrend,626.85,559.54,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average,DISCIPLINE: Selling against uptrend — reduced conviction | Only 2 confirmations (need 3)
2025-11-14,608.08,LEAN SELL,0.34,Uptrend,628.25,557.67,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average,DISCIPLINE: Selling against uptrend — reduced conviction | Only 2 confirmations (need 3)
2025-11-17,602.88,HOLD,0.527,Sideways / Choppy,584.79,633.02,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Fresh EMA 9/21 death cross | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (16) | Bearish: OBV below its moving average | Bullish: Price near S1 support (599),PATIENCE: Conviction too low (0.53 < 0.6)
2025-11-18,595.54,HOLD,0.291,Sideways / Choppy,577.67,625.32,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (39.5) | Bullish: Stochastic oversold (11) | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bullish: Price near S1 support (597),PATIENCE: Conviction too low (0.29 < 0.6)
2025-11-19,599.1,HOLD,0.398,Sideways / Choppy,581.13,629.06,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Bullish: Stochastic oversold (19) | Bearish: OBV below its moving average | Bullish: Price falling but OBV rising (accumulation) | Bearish: Price near R1 resistance (601),PATIENCE: Conviction too low (0.40 < 0.6)
2025-11-20,584.92,HOLD,0.51,Sideways / Choppy,567.37,614.17,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (35.3) | Bullish: Stochastic oversold (2) | Bearish: Volume surge (1.8x avg) on down day | Bearish: OBV below its moving average | Bullish: Price at lower Bollinger Band (potential bounce) | Bearish: Walking the lower Bollinger Band (strong downtrend) | Bearish Pattern: Bearish Engulfing (strength: 0.8) | Bullish: Price near S2 strong support (588),PATIENCE: Conviction too low (0.51 < 0.6)
2025-11-21,589.31,HOLD,0.246,Sideways / Choppy,571.63,618.78,0.0000,0.0,Bearish: Price below EMA 9/21 stack | Bearish: Price below Parabolic SAR | Lean Bullish: RSI approaching oversold (38.7) | Bullish: Volume surge (1.5x avg) on up day | Bearish: OBV below its moving average,PATIENCE: Conviction too low (0.25 < 0.6)
2025-11-24,604.38,SELL,0.75,Sideways / Choppy,629.3,542.08,0.2500,2.5,Bearish: Price below Parabolic SAR | Bearish: OBV below its moving average | Bearish: Price near R2 strong resistance (605),
2025-11-25,608.11,HOLD,0.462,Uptrend,589.87,638.52,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bullish Pattern: Three White Soldiers (strength: 0.8) | Bearish: Price near R1 resistance (609),PATIENCE: Conviction too low (0.46 < 0.6)
2025-11-26,613.48,HOLD,0.218,Uptrend,595.08,644.15,0.0000,0.0,Bullish: Price above Parabolic SAR | Bullish: OBV above its moving average | Bearish: Price near R1 resistance (613),PATIENCE: Conviction too low (0.22 < 0.6)
